,user_id,is_gone
84,723,0.17931228189057227
85,725,0.09966420001222456
86,739,0.22305745271054706
87,744,0.1881496278681847
88,747,0.29755170069287995
89,754,0.7204296158030244
90,765,0.999152534566457
91,770,0.6097650242016075
92,804,0.3667200230685067
93,837,0.12324310883967296
94,880,0.17931228189057227
95,886,0.8403805868857843
96,898,0.3547303636448839
97,901,0.9631978258479894
98,904,0.9877137274969293
99,920,0.587744011967948
100,953,0.21251422350194699
101,960,0.9776712534280507
102,970,0.9396706828982122
103,972,0.5904126532334699
104,980,0.7672480611261586
105,988,0.06488943636106234
106,1003,0.32536860461547057
107,1041,0.19719200654669577
108,1044,0.29755170069287995
109,1049,0.9852893488708862
110,1054,0.29755170069287995
111,1061,0.570867309570801
112,1087,0.4771357904402356
113,1092,0.30309242085477867
114,1100,0.29755170069287995
115,1134,0.4737009208553551
116,1137,0.21251422350194699
117,1145,0.12493915584821998
118,1149,0.29755170069287995
119,1153,0.5238736038878822
120,1154,0.20529239800371832
121,1156,0.5238736038878822
122,1164,0.9197125239023964
123,1171,0.42936394803462885
124,1187,0.999152534566457
125,1211,0.28238235070148077
126,1245,0.21251422350194699
127,1246,0.7537128083637917
128,1274,0.6995771385477267
129,1302,0.5272208556891856
130,1313,0.29755170069287995
131,1314,0.03792799147006789
132,1341,0.20366605257838385
133,1347,0.32043679836573014
134,1354,0.29755170069287995
135,1356,0.5321984705887084
136,1358,0.30309242085477867
137,1359,0.9840824853426782
138,1365,0.29755170069287995
139,1367,0.20030582662931967
140,1375,0.20529239800371832
141,1384,0.011997687416681831
142,1392,0.30309242085477867
143,1412,0.1276476505267468
144,1413,0.1828416936552782
145,1420,0.29755170069287995
146,1426,0.9995210818339061
147,1438,0.5340776158992536
148,1441,0.999152534566457
149,1442,0.21251422350194699
150,1457,0.4467849247343514
151,1458,0.29755170069287995
152,1459,0.999152534566457
153,1460,0.16456386761219652
154,1464,0.20529239800371832
155,1472,0.5104550449185814
156,1488,0.556491210343051
157,1510,0.29755170069287995
158,1520,0.5825347642983774
159,1541,0.40715431457672374
160,1543,0.409942068232405
161,1550,0.29755170069287995
162,1551,0.21251422350194699
163,1554,0.29755170069287995
164,1556,0.1286694742209182
165,1563,0.30309242085477867
166,1571,0.9922666988184229
167,1580,0.30309242085477867
168,1584,0.5296166518691425
169,1597,0.1828416936552782
170,1611,0.4818691627666623
171,1619,0.20529239800371832
172,1620,0.41548439572345564
173,1623,0.1283064170948776
174,1630,0.29755170069287995
175,1636,0.009299303619310473
176,1640,0.29755170069287995
177,1674,0.20529239800371832
178,1690,0.22305745271054706
179,1693,0.5831666971372853
180,1704,0.18327432882512248
181,1719,0.04551786401087192
182,1720,0.30309242085477867
183,1725,0.44714783086874377
184,1731,0.4419633495406896
185,1747,0.23745971949059824
186,1748,0.8757653832405758
187,1751,0.6387185879796696
188,1767,0.999152534566457
189,1782,0.5831666971372853
190,1785,0.22305745271054706
191,1786,0.1356250669690859
192,1797,0.22305745271054706
193,1800,0.40736474257062494
194,1803,0.21251422350194699
195,1821,0.1828416936552782
196,1822,0.6523596978507945
197,1832,0.3376828672506929
198,1835,0.30309242085477867
199,1840,0.8796084817316198
200,1849,0.29755170069287995
201,1873,0.29755170069287995
202,1882,0.8046765757013835
203,1887,0.7730924006701018
204,1893,0.9373892992765643
205,1918,0.29755170069287995
206,1953,0.6781522174481259
207,1956,0.7552646891964503
208,1960,0.6060625949900845
209,1961,0.47543081121764164
210,1962,0.9291847656914373
211,1967,0.3332381669365987
212,1988,0.30309242085477867
213,2016,0.29755170069287995
214,2018,0.41268477947160986
215,2019,0.32536860461547057
216,2026,0.30309242085477867
217,2034,0.30309242085477867
218,2042,0.20529239800371832
219,2044,0.29755170069287995
220,2069,0.17125493554064983
221,2079,0.322930380258131
222,2101,0.22613417660578916
223,2107,0.5298285221408513
224,2109,0.198997936186871
225,2111,0.3494261816358923
226,2117,0.8677828274737271
227,2120,0.20366605257838385
228,2149,0.7986405511638439
229,2172,0.4855170368265183
230,2174,0.05638137376017553
231,2180,0.9970335196448513
232,2201,0.4557319227290823
233,2203,0.21251422350194699
234,2220,0.999152534566457
235,2231,0.15411672411242144
236,2270,0.7270563904934024
237,2299,0.30309242085477867
238,2305,0.9970335196448513
239,2306,0.7172938546221415
240,2316,0.21251422350194699
241,2317,0.17931228189057227
242,2326,0.06536863395913654
243,2343,0.45326556391985584
244,2347,0.20529239800371832
245,2365,0.29755170069287995
246,2376,0.13271590831550809
247,2380,0.51969477614223
248,2382,0.16519463483174873
249,2384,0.999152534566457
250,2398,0.29755170069287995
251,2423,0.30309242085477867
252,2426,0.9970335196448513
253,2430,0.4764617432485737
254,2434,0.8060028841948632
255,2435,0.29755170069287995
256,2439,0.2473935765090741
257,2465,0.08083948072175914
258,2494,0.30309242085477867
259,2501,0.30309242085477867
260,2504,0.03314641173691431
261,2517,0.29755170069287995
262,2524,0.1828416936552782
263,2531,0.07048427529078491
264,2535,0.9924840034436222
265,2540,0.9376566062235906
266,2544,0.5716488354780467
267,2545,0.29755170069287995
268,2558,0.5792675266746525
269,2563,0.29755170069287995
270,2603,0.4087611749402213
271,2607,0.5528704331521849
272,2610,0.7353655840902913
273,2628,0.17931228189057227
274,2645,0.30309242085477867
275,2669,0.9566576733126029
276,2676,0.29755170069287995
277,2688,0.1419029220908804
278,2720,0.5520291005541214
279,2738,0.30309242085477867
280,2760,0.20529239800371832
281,2769,0.525156715176387
282,2771,0.757612344508974
283,2772,0.6902358405332769
284,2782,0.3275198832645259
285,2808,0.6848535456773657
286,2815,0.29997025958181933
287,2819,0.48065881618283945
288,2823,0.09966420001222456
289,2827,0.30309242085477867
290,2834,0.18327432882512248
291,2860,0.8679221911344845
292,2862,0.9478943420842146
293,2863,0.999152534566457
294,2864,0.1828416936552782
295,2866,0.5929501663054294
296,2869,0.1120804929584088
297,2871,0.30309242085477867
298,2880,0.29755170069287995
299,2893,0.29755170069287995
300,2897,0.43484444015865853
301,2898,0.29755170069287995
302,2906,0.6008063456167821
303,2907,0.9839333654850897
304,2911,0.30309242085477867
305,2914,0.999152534566457
306,2920,0.6116139264291158
307,2921,0.29755170069287995
308,2939,0.312120523183366
309,2947,0.29755170069287995
310,2973,0.8459489691338042
311,2974,0.17931228189057227
312,2976,0.6513281648024296
313,2977,0.7226929394638255
314,2992,0.35489809148574986
315,2994,0.30309242085477867
316,3002,0.7214901292072817
317,3008,0.999152534566457
318,3024,0.9778885580532503
319,3031,0.18256512527644558
320,3043,0.29755170069287995
321,3077,0.5022607839776911
322,3086,0.48631827462271976
323,3093,0.9840393488708863
324,3108,0.17931228189057227
325,3110,0.9793456260329112
326,3114,0.5340776158992536
327,3115,0.8477518019500346
328,3128,0.5805019158124469
329,3141,0.29755170069287995
330,3172,0.6536117384485383
331,3192,0.9365877074830834
332,3212,0.30309242085477867
333,3214,0.21251422350194699
334,3216,0.15722513904613167
335,3217,0.552604965127865
336,3227,0.198997936186871
337,3235,0.3021512647707781
338,3238,0.29755170069287995
339,3239,0.999152534566457
340,3267,0.5346529058811482
341,3274,0.7351905470582814
342,3276,0.29755170069287995
343,3305,0.6188972965111152
344,3313,0.12230757690085155
345,3314,0.7191931544602406
346,3349,0.5111817500205565
347,3351,0.19719200654669577
348,3370,0.42153179485426995
349,3388,0.5268818859404988
350,3400,0.1828416936552782
351,3401,0.30309242085477867
352,3402,0.9434141819811664
353,3403,0.29755170069287995
354,3404,0.32043679836573014
355,3414,0.9970335196448513
356,3418,0.9852893488708862
357,3420,0.5030173569348872
358,3434,0.4859528147039807
359,3435,0.9121286988917061
360,3439,0.1419029220908804
361,3443,0.29755170069287995
362,3494,0.45852770452280467
363,3502,0.3630086679553658
364,3513,0.29755170069287995
365,3514,0.18966745636478952
366,3515,0.8843871993069232
367,3539,0.9065701687049194
368,3575,0.7541912267603106
369,3596,0.4331354334078594
370,3608,0.999152534566457
371,3628,0.1716491645388986
372,3631,0.792854029308596
373,3650,0.30309242085477867
374,3653,0.1652644984783434
375,3662,0.30309242085477867
376,3671,0.29755170069287995
377,3672,0.05844996964213408
378,3689,0.29755170069287995
379,3690,0.29755170069287995
380,3696,0.5192338286352299
381,3707,0.49633331863451186
382,3729,0.4073566497628933
383,3748,0.8066860377244423
384,3752,0.21251422350194699
385,3753,0.16542235514091197
386,3768,0.9959863992260033
387,3773,0.6210843007831065
388,3776,0.29755170069287995
389,3781,0.6678196027986928
390,3793,0.579304929930424
391,3803,0.30309242085477867
392,3805,0.30309242085477867
393,3811,0.21251422350194699
394,3818,0.4856131835748759
395,3820,0.29755170069287995
396,3835,0.06283916521058236
397,3872,0.5418675637804558
398,3885,0.198997936186871
399,3889,0.6103635458327601
400,3902,0.30309242085477867
401,3919,0.22305745271054706
402,3924,0.38684780116676204
403,3934,0.2219501114284072
404,3939,0.8623341513558904
405,3940,0.9957835196448513
406,3944,0.0996744274345398
407,3953,0.7426736100027657
408,3959,0.017668007373889728
409,3970,0.9847979855700038
410,3981,0.22305745271054706
411,3982,0.21251422350194699
412,3984,0.30309242085477867
413,4016,0.32547085537438664
414,4018,0.29755170069287995
415,4035,0.9957835196448513
416,4042,0.5549895916822796
417,4046,0.9852291018840316
418,4063,0.9039738528391876
419,4064,0.9731340539170839
420,4065,0.7552646891964503
421,4070,0.22305745271054706
422,4077,0.6623743527900345
423,4094,0.6992852122828982
424,4109,0.29755170069287995
425,4116,0.4683695566740019
426,4118,0.21251422350194699
427,4125,0.1828416936552782
428,4140,0.23462609286703523
429,4145,0.22305745271054706
430,4159,0.09321154801805764
431,4165,0.20529239800371832
432,4178,0.29755170069287995
433,4186,0.30309242085477867
434,4194,0.9039738528391876
435,4196,0.9365877074830834
436,4217,0.1828416936552782
437,4219,0.999152534566457
438,4224,0.9840824853426782
439,4233,0.29755170069287995
440,4242,0.41939078406221764
441,4244,0.54841357225518
442,4247,0.3750068342985112
443,4254,0.999152534566457
444,4261,0.29755170069287995
445,4269,0.9840848806366047
446,4301,0.29755170069287995
447,4322,0.999152534566457
448,4329,0.21251422350194699
449,4330,0.29755170069287995
450,4337,0.8128387216731301
451,4345,0.5882523581685553
452,4368,0.22428768360942947
453,4378,0.36418004317263836
454,4408,0.4482415343900964
455,4410,0.10863453899527539
456,4414,0.30309242085477867
457,4424,0.18256512527644558
458,4426,0.29755170069287995
459,4436,0.3862424165195265
460,4459,0.5428764811600585
461,4473,0.17931228189057227
462,4485,0.20529239800371832
463,4487,0.22305745271054706
464,4488,0.198997936186871
465,4489,0.18309578796580345
466,4501,0.29755170069287995
467,4511,0.7506493960228047
468,4523,0.6021201111956979
469,4543,0.198997936186871
470,4549,0.7458588590985447
471,4559,0.2162686504199694
472,4562,0.58280128425681
473,4564,0.29755170069287995
474,4569,0.18327432882512248
475,4593,0.9857515473032714
476,4595,0.09148163152859971
477,4604,0.7860620538881408
478,4616,0.21372411937721375
479,4623,0.22472921180202285
480,4626,0.7191931544602406
481,4630,0.9970335196448513
482,4650,0.5062096089730701
483,4651,0.6692910747961899
484,4689,0.18327432882512248
485,4691,0.43163141334832045
486,4706,0.30309242085477867
487,4707,0.17931228189057227
488,4717,0.18327432882512248
489,4736,0.999152534566457
490,4752,0.22305745271054706
491,4775,0.3607907401542473
492,4777,0.9849400316273169
493,4785,0.58280128425681
494,4790,0.999152534566457
495,4797,0.5571776210997319
496,4801,0.8786251018942837
497,4816,0.6219820045090774
498,4820,0.13255029431524432
499,4835,0.6684215095787984
500,4839,0.35347489511859653
501,4845,0.9148445756424393
502,4848,0.18327432882512248
503,4858,0.3882310679750288
504,4863,0.9288015183587854
505,4876,0.9970335196448513
506,4896,0.623918041598297
507,4897,0.5285776268240209
508,4910,0.33508060978202125
509,4915,0.374945258262915
510,4916,0.8786302521366632
511,4926,0.29755170069287995
512,4927,0.30309242085477867
513,4932,0.21251422350194699
514,4951,0.30309242085477867
515,4960,0.29755170069287995
516,4976,0.9348688059430508
517,4992,0.260655895010393
518,4993,0.7552646891964503
519,5012,0.98566689162014
520,5025,0.44819870008195545
521,5026,0.28893527668916125
522,5030,0.22305745271054706
523,5031,0.198997936186871
524,5034,0.6185087419866526
525,5041,0.533243065053989
526,5047,0.29755170069287995
527,5060,0.6157987345640485
528,5066,0.6703262714835605
529,5077,0.2363652856409253
530,5090,0.21251422350194699
531,5091,0.29755170069287995
532,5101,0.44859776451389977
533,5104,0.21176124596961432
534,5107,0.9957835196448513
535,5114,0.04551786401087192
536,5115,0.20529239800371832
537,5127,0.1276476505267468
538,5128,0.24300043965249696
539,5137,0.11425916763028957
540,5138,0.22305745271054706
541,5144,0.17439789309969006
542,5173,0.9840824853426782
543,5182,0.9874083637924919
544,5188,0.29755170069287995
545,5208,0.44817511891043116
546,5227,0.29755170069287995
547,5230,0.879721844567676
548,5233,0.9881054141476089
549,5236,0.22305745271054706
550,5249,0.9712096455969107
551,5252,0.8733122804299036
552,5261,0.8793166369243473
553,5264,0.3475142432498454
554,5267,0.22428768360942947
555,5269,0.03337055267534096
556,5271,0.6829959108477396
557,5281,0.48740161404559473
558,5285,0.5007010394411535
559,5291,0.6706859093890789
560,5297,0.5524293865538992
561,5304,0.14683445175945764
562,5306,0.30309242085477867
563,5320,0.5166287659708713
564,5321,0.07048427529078491
565,5326,0.3103921960481875
566,5329,0.12351823319139119
567,5333,0.5338214746078849
568,5336,0.5457987917544151
569,5337,0.22305745271054706
570,5343,0.1828416936552782
571,5348,0.9870113160805716
572,5366,0.29755170069287995
573,5372,0.23745971949059824
574,5388,0.4439636350511763
575,5391,0.2219501114284072
576,5397,0.30309242085477867
577,5399,0.30309242085477867
578,5400,0.198997936186871
579,5408,0.22305745271054706
580,5414,0.5664110990802107
581,5418,0.38998217495005594
582,5419,0.02286119716598545
583,5423,0.999152534566457
584,5428,0.6188972965111152
585,5433,0.16371080237189448
586,5441,0.6692910747961899
587,5447,0.29755170069287995
588,5457,0.3626726880556051
589,5463,0.2306358178970938
590,5477,0.12368195814729625
591,5507,0.29755170069287995
592,5522,0.3308376608348128
593,5536,0.30309242085477867
594,5544,0.6176522788095677
595,5549,0.7307502909166457
596,5566,0.9852291018840316
597,5574,0.5784258324843428
598,5578,0.06283916521058236
599,5580,0.5728684859294099
600,5635,0.6426843117122002
601,5640,0.8159931636461903
602,5644,0.17931228189057227
603,5657,0.9922666988184229
604,5684,0.29755170069287995
605,5713,0.6002936568201481
606,5719,0.6089350370024318
607,5727,0.999152534566457
608,5731,0.20529239800371832
609,5749,0.5785600055651525
610,5750,0.29755170069287995
611,5755,0.5784258324843428
612,5762,0.20529239800371832
613,5774,0.29755170069287995
614,5775,0.3263974502344812
615,5778,0.21251422350194699
616,5780,0.6767327016342517
617,5797,0.337827862529274
618,5811,0.30125142219709805
619,5822,0.6898586559457789
620,5823,0.30309242085477867
621,5835,0.22305745271054706
622,5838,0.29755170069287995
623,5860,0.12351823319139119
624,5883,0.1881496278681847
625,5899,0.22305745271054706
626,5905,0.6190382772640264
627,5957,0.14292163093230614
628,5966,0.9220559830512391
629,5982,0.45653208602423384
630,6004,0.34849397638341717
631,6046,0.05754677901840501
632,6047,0.8077696907465466
633,6060,0.19719200654669577
634,6061,0.198997936186871
635,6066,0.5578928925610231
636,6076,0.9922666988184229
637,6077,0.20529239800371832
638,6084,0.38081714572823827
639,6096,0.29755170069287995
640,6098,0.10863453899527539
641,6099,0.999152534566457
642,6120,0.30309242085477867
643,6136,0.41851648551861764
644,6142,0.9973843968378338
645,6145,0.21251422350194699
646,6164,0.3541271231055963
647,6178,0.23082225783592486
648,6193,0.2169993859117172
649,6204,0.198997936186871
650,6225,0.6063339017337415
651,6235,0.5332253039131869
652,6251,0.29755170069287995
653,6254,0.9970335196448513
654,6255,0.9693914637787288
655,6265,0.6154635823114085
656,6291,0.2750587685330515
657,6296,0.2169993859117172
658,6312,0.935850079417064
659,6314,0.9047325440939927
660,6340,0.17948485514091198
661,6347,0.7939501532697201
662,6348,0.29755170069287995
663,6351,0.29755170069287995
664,6385,0.30497045079513674
665,6387,0.34240605655229495
666,6389,0.6308320139087797
667,6392,0.929189216323967
668,6409,0.21251422350194699
669,6411,0.6840814116591127
670,6414,0.17931228189057227
671,6440,0.8273705327640313
672,6448,0.5893255767579826
673,6449,0.41851648551861764
674,6460,0.9365877074830834
675,6475,0.6292390536259341
676,6494,0.4925063269698634
677,6511,0.23745971949059824
678,6513,0.22305745271054706
679,6514,0.744192509832243
680,6534,0.32536860461547057
681,6545,0.5389178763250022
682,6549,0.14295716753500692
683,6553,0.18327432882512248
684,6570,0.7828438830687393
685,6596,0.6056329898897179
686,6614,0.9674489976136897
687,6621,0.30309242085477867
688,6624,0.9838074496299773
689,6627,0.04551786401087192
690,6650,0.5833262420086538
691,6653,0.43786704316250413
692,6665,0.06356336229783048
693,6678,0.9924840034436222
694,6680,0.6676385389066322
695,6688,0.765598151865722
696,6709,0.20529239800371832
697,6723,0.017668007373889728
698,6741,0.7023056917742283
699,6756,0.18327432882512248
700,6763,0.30309242085477867
701,6765,0.5394111638419506
702,6767,0.8674439256000769
703,6780,0.623349645719081
704,6785,0.6299220572749984
705,6788,0.03792799147006789
706,6792,0.9908940067388088
707,6798,0.9192027450949469
708,6802,0.4106230049744798
709,6810,0.21251422350194699
710,6813,0.9922666988184229
711,6826,0.9977308823124027
712,6835,0.7353655840902913
713,6869,0.529560984906334
714,6874,0.9822590458405832
715,6876,0.3797563007857038
716,6882,0.7110171627748085
717,6887,0.7696724631095668
718,6909,0.587744011967948
719,6925,0.22305745271054706
720,6932,0.20529239800371832
721,6952,0.3946419856713352
722,6988,0.29755170069287995
723,6989,0.751309983620106
724,7002,0.8919635854699963
725,7017,0.6013286334854216
726,7042,0.1528382096728975
727,7043,0.30309242085477867
728,7052,0.9856402260638687
729,7068,0.30309242085477867
730,7084,0.19719200654669577
731,7085,0.556491210343051
732,7086,0.43676010820196787
733,7093,0.09785927359510252
734,7096,0.30309242085477867
735,7101,0.22305745271054706
736,7102,0.18256512527644558
737,7114,0.7465004615541738
738,7118,0.30309242085477867
739,7130,0.9206209468811395
740,7147,0.623349645719081
741,7150,0.6733844646590824
742,7156,0.5598931518411832
743,7179,0.6241411234293575
744,7182,0.8913327445520016
745,7185,0.5298285221408513
746,7186,0.22305745271054706
747,7188,0.917041850291777
748,7207,0.20529239800371832
749,7210,0.16542235514091197
750,7211,0.7084215095787986
751,7216,0.29755170069287995
752,7219,0.29755170069287995
753,7221,0.16519463483174873
754,7246,0.12596025641063002
755,7252,0.29755170069287995
756,7253,0.11425916763028957
757,7263,0.25139086086904616
758,7269,0.21251422350194699
759,7274,0.6324041699041698
760,7286,0.29755170069287995
761,7308,0.7084215095787986
762,7326,0.198997936186871
763,7328,0.30309242085477867
764,7339,0.9104528985507248
765,7347,0.46669399661376126
766,7360,0.8226794953701357
767,7361,0.30309242085477867
768,7373,0.29755170069287995
769,7374,0.9922666988184229
770,7379,0.5179197512915559
771,7406,0.1356250669690859
772,7408,0.9925815643604942
773,7426,0.510233052838206
774,7427,0.11599384635458276
775,7432,0.04318914677964935
776,7439,0.09321154801805764
777,7445,0.926689784881483
778,7446,0.7341800720212978
779,7464,0.03337055267534096
780,7473,0.1356250669690859
781,7477,0.20529239800371832
782,7482,0.6886588950758031
783,7486,0.2896675007747994
784,7492,0.9924840034436222
785,7500,0.32765291876076863
786,7508,0.5546732691154196
787,7519,0.07809094271006325
788,7524,0.7084215095787986
789,7528,0.29755170069287995
790,7539,0.29755170069287995
791,7543,0.31446498629569253
792,7550,0.29755170069287995
793,7572,0.999152534566457
794,7573,0.3297439763834172
795,7597,0.14295716753500692
796,7601,0.47967601484336725
797,7603,0.7117646591960056
798,7638,0.5398577686013684
799,7650,0.35732255770451565
800,7698,0.3530706624085141
801,7706,0.917128698891706
802,7710,0.6320573862410384
803,7719,0.9840393488708863
804,7723,0.21009545851286354
805,7731,0.4962816615726628
806,7748,0.12294227367560033
807,7764,0.18327432882512248
808,7770,0.1828416936552782
809,7792,0.999152534566457
810,7796,0.29755170069287995
811,7808,0.7103929723194679
812,7829,0.3297439763834172
813,7832,0.587744011967948
814,7834,0.29755170069287995
815,7857,0.29755170069287995
816,7878,0.5191675413306168
817,7882,0.1881496278681847
818,7898,0.27868299308464844
819,7915,0.999152534566457
820,7918,0.4461492017821995
821,7919,0.19789356015483606
822,7920,0.1596516551603246
823,7930,0.21251422350194699
824,7938,0.9943618673907972
825,7954,0.9856402260638687
826,7956,0.30309242085477867
827,7961,0.30309242085477867
828,7969,0.19765986450008505
829,7976,0.623349645719081
830,7980,0.09031316493228547
831,7984,0.18327432882512248
832,7989,0.22428768360942947
833,7994,0.7331755405046961
834,8006,0.29755170069287995
835,8007,0.7658323350476206
836,8008,0.29755170069287995
837,8016,0.09785927359510252
838,8029,0.4869187590896692
839,8042,0.322930380258131
840,8064,0.9852893488708862
841,8083,0.06546582633352269
842,8085,0.07946810787810797
843,8093,0.09321154801805764
844,8109,0.2860342529258707
845,8121,0.30309242085477867
846,8144,0.21251422350194699
847,8147,0.911255328436529
848,8153,0.5471578407567099
849,8163,0.9840824853426782
850,8173,0.30309242085477867
851,8178,0.21372411937721375
852,8187,0.7622853045647164
853,8209,0.3732174401451892
854,8210,0.29755170069287995
855,8221,0.6790151700095065
856,8230,0.42764591117531425
857,8237,0.30309242085477867
858,8241,0.7465004615541738
859,8243,0.6124195280558339
860,8257,0.21251422350194699
861,8266,0.15977562986303667
862,8270,0.2247019719522006
863,8285,0.02286119716598545
864,8286,0.9818945581187645
865,8293,0.21251422350194699
866,8314,0.12743650242216042
867,8317,0.29755170069287995
868,8321,0.05122626198477592
869,8330,0.6855349266028561
870,8336,0.5919088837858247
871,8340,0.9956118673907973
872,8349,0.29755170069287995
873,8366,0.21251422350194699
874,8368,0.21372411937721375
875,8390,0.9822590458405832
876,8393,0.49454270604452893
877,8414,0.30309242085477867
878,8425,0.3072727636605127
879,8430,0.9778885580532503
880,8434,0.30309242085477867
881,8440,0.29755170069287995
882,8469,0.3532433810157589
883,8495,0.999152534566457
884,8497,0.29755170069287995
885,8502,0.29755170069287995
886,8505,0.17931228189057227
887,8511,0.198997936186871
888,8518,0.5639003422280935
889,8520,0.29755170069287995
890,8534,0.16519463483174873
891,8544,0.2326167391625682
892,8550,0.6202418100975488
893,8567,0.08083948072175914
894,8568,0.30309242085477867
895,8585,0.9970335196448513
896,8588,0.6871971773635321
897,8590,0.8422235124296643
898,8599,0.5664672014738577
899,8608,0.18256512527644558
900,8611,0.9842872326298544
901,8640,0.5420333555963345
902,8644,0.6627814415857893
903,8658,0.7812083511676753
904,8670,0.9845015473032713
905,8674,0.9887749918172032
906,8676,0.552604965127865
907,8687,0.999152534566457
908,8688,0.6318787817003958
909,8698,0.9723769275776671
910,8707,0.999152534566457
911,8708,0.30309242085477867
912,8709,0.999152534566457
913,8713,0.44763492778328307
914,8716,0.7487546775592875
915,8720,0.9822590458405832
916,8728,0.9970335196448513
917,8730,0.5786832931876956
918,8736,0.9346568505658546
919,8754,0.9973843968378338
920,8769,0.9891525345664569
921,8772,0.7725685089598291
922,8789,0.28238235070148077
923,8794,0.5618647754452908
924,8804,0.30309242085477867
925,8813,0.3855666833746068
926,8819,0.29755170069287995
927,8822,0.5569995565436583
928,8824,0.9477950310559006
929,8836,0.08791296983329776
930,8838,0.22305745271054706
931,8839,0.5464715978801127
932,8841,0.29755170069287995
933,8842,0.20529239800371832
934,8848,0.36100630078570384
935,8849,0.17931228189057227
936,8854,0.14683445175945764
937,8859,0.06219105256369099
938,8861,0.6878508651800208
939,8868,0.4360501735943094
940,8876,0.1828416936552782
941,8896,0.21251422350194699
942,8902,0.703079835670808
943,8920,0.12564619167771063
944,8933,0.1828416936552782
945,8934,0.6836930341087157
946,8961,0.005677170383052736
947,8968,0.43108101983218583
948,8970,0.4971013320053892
949,8974,0.38722125819756237
950,9006,0.16820405513189057
951,9032,0.38660981435991654
952,9034,0.999152534566457
953,9044,0.17931228189057227
954,9045,0.8020709701710903
955,9046,0.30309242085477867
956,9054,0.6703262714835605
957,9064,0.23210024914678126
958,9074,0.940202034391907
959,9078,0.28422371324654716
960,9081,0.29755170069287995
961,9084,0.04551786401087192
962,9085,0.999152534566457
963,9108,0.18327432882512248
964,9111,0.22428768360942947
965,9134,0.999152534566457
966,9144,0.2886034397284228
967,9148,0.29755170069287995
968,9150,0.9434141819811664
969,9159,0.9776712534280507
970,9161,0.30309242085477867
971,9174,0.9834565724369948
972,9175,0.9257743975018414
973,9195,0.12352754040350937
974,9214,0.1881496278681847
975,9216,0.29755170069287995
976,9223,0.9852893488708862
977,9231,0.6417548429121319
978,9235,0.12564619167771063
979,9260,0.5532728199838494
980,9261,0.29755170069287995
981,9262,0.5262181882455479
982,9279,0.9897446849278702
983,9292,0.9977308823124027
984,9298,0.22305745271054706
985,9328,0.18327432882512248
986,9330,0.15480334218694464
987,9335,0.999152534566457
988,9346,0.23745971949059824
989,9347,0.03999519631398189
990,9349,0.847333955840367
991,9368,0.1881496278681847
992,9374,0.5540787711217801
993,9382,0.19719200654669577
994,9384,0.19719200654669577
995,9400,0.30309242085477867
996,9405,0.9924840034436222
997,9409,0.7601019876218128
998,9418,0.005677170383052736
999,9429,0.5020246841877597
1000,9442,0.22305745271054706
1001,9444,0.017668007373889728
1002,9452,0.7117646591960056
1003,9454,0.5526384099439186
1004,9473,0.07048427529078491
1005,9475,0.12564619167771063
1006,9499,0.17931228189057227
1007,9505,0.7427131884886259
1008,9506,0.1356250669690859
1009,9513,0.24571494771378494
1010,9524,0.9887749918172032
1011,9527,0.9788301572897762
